 .pdb,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1
.pdb,COc1ccc2c3c1OC1C(O)C=C[C@@H]4C(C2)N(C)CCC314
.pdb,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
.pdb,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3
.pdb,CC(N)Cc1ccccc1
.pdb,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1
.pdb,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
.pdb,CN(C)CCC=C1c2ccccc2CCc2ccccc21
.pdb,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
.pdb,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
.pdb,O=c1nc[nH]c2c1ncn2C1CCC(CO)O1
.pdb,NNC(=O)c1ccncc1
.pdb,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
.pdb,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
.pdb,C=C1/C(=C/C=C2\CCCC3(C)C(C(C)CCCC(C)(C)O)CC[C@H]23)CC(O)CC1O
.pdb,C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C(C(C)/C=C/[C@@H](C)C(C)C)CC[C@@H]12
.pdb,C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C(C(C)CCCC(C)C)CC[C@@H]12
.pdb,COC1=CC(=O)CC(C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
.pdb,C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C(C(C)/C=C/[C@@H](C)C(C)C)CC[C@H]12
.pdb,COc1ccc2c3c1OC1C[C@H](O)C=CC31CCN(C)C2
